entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee
2025-01-03 17:00:00+00:00,2025-01-03 18:00:00+00:00,96129.97,98527.98,0.10402583086211303,229.20552768298947,0.024945498266565513,long,signal,10.0,10.249454982665656
2025-01-06 02:00:00+00:00,2025-01-06 03:00:00+00:00,97690.37,99037.57,0.10471047993454205,120.46648155388249,0.013790509750347058,long,signal,10.22920552768299,10.370271486250804
2025-01-07 14:00:00+00:00,2025-01-07 15:00:00+00:00,100750.89,97952.26,0.102725365594655,-307.9021436427294,-0.02777771987919913,long,stop_loss,10.34967200923687,10.062181719322702
2025-01-09 06:00:00+00:00,2025-01-09 07:00:00+00:00,95284.31,93221.59,0.10538744380469503,-237.2509430279241,-0.021648055172987044,long,stop_loss,10.04176986559414,9.82438507750932
2025-01-10 06:00:00+00:00,2025-01-10 07:00:00+00:00,93421.94,94492.63,0.104948783150577,92.6462071737276,0.011460798180812796,long,signal,9.804518922566217,9.916886535197708
2025-01-13 09:00:00+00:00,2025-01-13 10:00:00+00:00,94246.36,91644.96,0.1050137653034021,-292.70395651068924,-0.027602127021139004,long,stop_loss,9.897165129739944,9.623982320679675
2025-01-13 23:00:00+00:00,2025-01-14 00:00:00+00:00,91343.2,94470.77,0.10514697507016674,309.3167479489234,0.03423976825861155,long,signal,9.604461173229254,9.933315698049457
2025-01-17 00:00:00+00:00,2025-01-17 01:00:00+00:00,97618.89,101659.8,0.10155593780238822,390.14047037806756,0.04139475464226241,long,take_profit,9.913777921178179,10.324156325803228
2025-01-19 05:00:00+00:00,2025-01-19 06:00:00+00:00,103159.29,105568.29,0.0998835722071783,219.77106913853297,0.02335223516951309,long,signal,10.303918391556246,10.544537917003339
2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,101331.57,107486.5,0.10385400582162872,617.5275429942753,0.06074049775405624,long,take_profit,10.52368946069478,11.162903596746496
2025-01-21 16:00:00+00:00,2025-01-21 17:00:00+00:00,101187.75,106173.26,0.11010440496689623,526.0952513871257,0.04926989680074905,long,take_profit,11.141217003689055,11.690143615695565
2025-01-23 01:00:00+00:00,2025-01-23 02:00:00+00:00,104984.83,102655.34,0.11113331569024,-281.95968812984285,-0.022188824804497995,long,stop_loss,11.66731225507618,11.408428307508922
2025-01-23 16:00:00+00:00,2025-01-23 17:00:00+00:00,102075.22,105927.78,0.1115388491638454,406.50969349203666,0.037742362935881964,long,signal,11.385352566946336,11.815062675681
2025-01-25 18:00:00+00:00,2025-01-25 19:00:00+00:00,104385.98,105055.16,0.11296404230183377,51.93396002883768,0.006410631006194583,long,signal,11.791862260438373,11.867455538265915
2025-01-27 03:00:00+00:00,2025-01-27 04:00:00+00:00,102620.0,100410.04,0.11541411245826555,-278.4931038372354,-0.021535373221594295,long,stop_loss,11.843796220467212,11.588735648498941
2025-01-29 10:00:00+00:00,2025-01-29 11:00:00+00:00,101264.48,102646.0,0.11420888268650543,134.49346752019244,0.013642690902081402,long,signal,11.565303116629975,11.723084972239038
